run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction,forecast_id,forecast_origin,target_time_local
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.5777485943009704,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T10:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.7727282241420671,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T11:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.7507585629716703,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T12:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.7364069763074577,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T13:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.749081176938006,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T14:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.6452443605643626,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T15:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.5595055463467924,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T16:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.5428790668435375,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T17:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.5173207252321899,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T18:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.4362748035819544,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T19:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.4346618325566147,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T20:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.4272388420184181,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T21:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.39624000680279947,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T22:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.3728734221750357,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-01T23:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.3644654679115096,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T00:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.35281019370719624,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T01:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T21:00:00Z,27,27,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.336024729556768,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T02:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T22:00:00Z,28,28,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.334652102204439,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T03:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-01T23:00:00Z,29,29,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.3526258446188375,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T04:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T00:00:00Z,30,30,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.3600169362873571,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T05:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T01:00:00Z,31,31,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.4614655060002167,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T06:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T02:00:00Z,32,32,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.46077407956676825,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T07:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T03:00:00Z,33,33,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.46018021058891057,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T08:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T04:00:00Z,34,34,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.69473125421664,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T09:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T05:00:00Z,35,35,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.9072442702123343,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T10:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T06:00:00Z,36,36,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.9418500381196225,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T11:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T07:00:00Z,37,37,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.9762536474182183,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T12:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T08:00:00Z,38,38,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.9776262744096597,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T13:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T09:00:00Z,39,39,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.9870220548184915,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T14:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T10:00:00Z,40,40,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.9459477453370079,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T15:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T11:00:00Z,41,41,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.8713182200144736,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T16:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T12:00:00Z,42,42,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.5717924377244075,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T17:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T13:00:00Z,43,43,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.3791287511985216,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T18:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T14:00:00Z,44,44,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.23139928527904793,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T19:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T15:00:00Z,45,45,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.14396772606022779,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T20:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T16:00:00Z,46,46,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.13925494456350507,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T21:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T17:00:00Z,47,47,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.11489532365609927,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T22:00:00+05:00
forecast-3bd7a5659d75a23ee6b9aea4,turbine_1,2026-01-31T18:00:00Z,2026-02-02T18:00:00Z,48,48,ml-9ffc3398a6c80f479aed4063,gfs-8e9ba8aecc67611f65bf768c,verified_object_version,0.0858388234527469,forecast-3bd7a5659d75a23ee6b9aea4,2026-01-31T18:00:00Z,2026-02-02T23:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-01T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4117961053458115,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T00:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-01T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.3885544531933184,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T01:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-01T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.413542511844938,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T02:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-01T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4383058647076963,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T03:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-01T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.6539212240156922,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T04:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.6312968598177491,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T05:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.6340518440029229,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T06:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.6498115935059432,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T07:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.7289836522742837,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T08:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.7897956187728907,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T09:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9343495261518051,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T10:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9778952890522847,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T11:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9801156960565444,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T12:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9840930920300742,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T13:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9950543704943748,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T14:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.8828171692281096,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T15:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4555810157416657,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T16:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.19672824720557283,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T17:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.08873425694141154,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T18:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.07810543717769422,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T19:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.0737386857249093,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T20:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.06625777090893334,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T21:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.0882096165286834,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T22:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.12289253612470417,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-02T23:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.18622581088424958,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-03T00:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4254695525725912,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-03T01:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T21:00:00Z,27,27,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.47546986826766563,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-03T02:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T22:00:00Z,28,28,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4836415283477487,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-03T03:00:00+05:00
forecast-9a6e82a781a5b8b4e6f00d46,turbine_1,2026-02-01T18:00:00Z,2026-02-02T23:00:00Z,29,29,ml-9ffc3398a6c80f479aed4063,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5598248180579436,forecast-9a6e82a781a5b8b4e6f00d46,2026-02-01T18:00:00Z,2026-02-03T04:00:00+05:00
