run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction,forecast_id,forecast_origin,target_time_local
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-01T23:00:00Z,5,5,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5837812630037617,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T04:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T00:00:00Z,6,6,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5639484489218869,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T05:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T01:00:00Z,7,7,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5186673591498847,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T06:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T02:00:00Z,8,8,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5289840054259884,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T07:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T03:00:00Z,9,9,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.6597529096484457,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T08:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T04:00:00Z,10,10,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.7044224244052931,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T09:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T05:00:00Z,11,11,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.7269337926232821,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T10:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T06:00:00Z,12,12,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.7945038654489271,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T11:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T07:00:00Z,13,13,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.8911247494473271,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T12:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T08:00:00Z,14,14,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9753219638650971,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T13:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T09:00:00Z,15,15,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9199990039412898,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T14:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T10:00:00Z,16,16,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.8768588726643234,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T15:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T11:00:00Z,17,17,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.49019154024228667,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T16:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T12:00:00Z,18,18,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.21142757227949227,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T17:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T13:00:00Z,19,19,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.09556690673588614,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T18:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T14:00:00Z,20,20,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.07037337736066615,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T19:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T15:00:00Z,21,21,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.08046995925700962,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T20:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T16:00:00Z,22,22,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.07375911245111863,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T21:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T17:00:00Z,23,23,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.09203087279088956,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T22:00:00+05:00
forecast-c1cc3182d933c53725e8b60f,turbine_1,2026-02-01T18:00:00Z,2026-02-02T18:00:00Z,24,24,ml-483c8ee3abe0fe0e00412708,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.1522345911594444,forecast-c1cc3182d933c53725e8b60f,2026-02-01T18:00:00Z,2026-02-02T23:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,1,1,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.14700461426459396,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T00:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-02T20:00:00Z,2,2,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.27268233606787406,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T01:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-02T21:00:00Z,3,3,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.26054070945394603,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T02:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-02T22:00:00Z,4,4,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.39585441566105306,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T03:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-02T23:00:00Z,5,5,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.4154465441290079,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T04:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T00:00:00Z,6,6,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.38580790675441656,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T05:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T01:00:00Z,7,7,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.1852096737327869,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T06:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T02:00:00Z,8,8,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.0400582866383393,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T07:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T03:00:00Z,9,9,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.03924073131478806,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T08:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T04:00:00Z,10,10,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.10104358431182948,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T09:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T05:00:00Z,11,11,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.07878668359841345,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T10:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T06:00:00Z,12,12,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.07093914757641889,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T11:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T07:00:00Z,13,13,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.07346402603139521,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T12:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T08:00:00Z,14,14,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.04181305520818404,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T13:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T09:00:00Z,15,15,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.02548900231448456,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T14:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T10:00:00Z,16,16,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.03590260360997616,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T15:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T11:00:00Z,17,17,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.04064858334600974,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T16:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T12:00:00Z,18,18,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.043105526700868896,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T17:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T13:00:00Z,19,19,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.05208851514197835,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T18:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T14:00:00Z,20,20,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.07784819062347928,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T19:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T15:00:00Z,21,21,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.13269574553201907,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T20:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T16:00:00Z,22,22,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.189424667500777,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T21:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T17:00:00Z,23,23,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.21344285685247166,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T22:00:00+05:00
forecast-0a73719966686e0faee493eb,turbine_1,2026-02-02T18:00:00Z,2026-02-03T18:00:00Z,24,24,ml-483c8ee3abe0fe0e00412708,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.19262528450012337,forecast-0a73719966686e0faee493eb,2026-02-02T18:00:00Z,2026-02-03T23:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-03T19:00:00Z,1,1,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.281932452546202,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T00:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-03T20:00:00Z,2,2,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.335093847191593,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T01:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-03T21:00:00Z,3,3,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.33190798474820754,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T02:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-03T22:00:00Z,4,4,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.25288655217924894,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T03:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-03T23:00:00Z,5,5,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.26484116573877214,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T04:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-04T00:00:00Z,6,6,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.5192260849524005,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T05:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-04T01:00:00Z,7,7,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.22749434846813574,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T06:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-04T02:00:00Z,8,8,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.11359610781212884,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T07:00:00+05:00
forecast-1c32e3cff363601631cd045f,turbine_1,2026-02-03T18:00:00Z,2026-02-04T03:00:00Z,9,9,ml-483c8ee3abe0fe0e00412708,gfs-b4d00e6266f5ff6c7fa4ac5d,verified_object_version,0.08889331478658388,forecast-1c32e3cff363601631cd045f,2026-02-03T18:00:00Z,2026-02-04T08:00:00+05:00
